seller_id,seller_name,seller_location,seller_rating
1,Jack Williams,Houston,3.3
2,Bob Wilson,New York City,4.1
3,Alice Johnson,Chicago,4.2
4,Henry Miller,New York City,3.6
5,Eve Jones,New York City,3.8
6,Bob Miller,New York City,3.6
7,Eve Garcia,New York City,4.3
8,Isabella Miller,Chicago,3.1
9,Eve Wilson,New York City,4.3
10,Eve Lewis,Houston,2.8
11,David Wilson,New York City,2.9
12,Isabella Garcia,Phoenix,2.8
13,Alice Rodriguez,New York City,4.2
14,Alice Jones,Chicago,4.4
15,Henry Wilson,Houston,3.3
16,Isabella Smith,New York City,4.1
17,Grace Johnson,Los Angeles,2.6
18,Jack Garcia,Houston,4.2
19,Alice Garcia,New York City,3.6
20,Bob Wilson,New York City,3.9
21,Eve Rodriguez,New York City,3.7
22,Isabella Miller,New York City,2.9
23,Jack Wilson,Houston,4.0
24,Isabella Lewis,New York City,3.3
25,Isabella Johnson,New York City,2.6
26,Henry Lewis,Los Angeles,2.7
27,Frank Lewis,Chicago,4.3
28,Henry Johnson,New York City,3.7
29,Alice Wilson,Houston,2.5
30,Grace Brown,Houston,4.2
31,Charlie Garcia,Houston,2.5
32,Isabella Smith,New York City,4.4
33,Grace Rodriguez,Houston,2.5
34,Jack Williams,Chicago,4.2
35,Frank Miller,New York City,4.0
36,Frank Wilson,Houston,3.2
37,Eve Miller,Phoenix,3.1
38,Alice Smith,Los Angeles,4.3
39,Bob Wilson,Phoenix,4.1
40,Frank Smith,New York City,2.9
